first x,goalfunction,id,rel max,tabu tenure,int(time)
10,"4370,9178775",20,"0,1835308788",30,40
10,"4240,2003541",20,"0,1780421686",30,41
5,"2658,156109",20,"0,111613565",30,41
10,"4157,4954",20,"0,1745694625",30,42
5,"2313,9217923",20,"0,0971594782",30,42
5,"2313,9217923",20,"0,0971594782",30,42
1,0,20,0,30,43
1,0,20,0,30,43
1,0,20,0,30,43
1,0,20,0,30,43
10,"4105,9758248",20,"0,1724062023",30,43
10,"4105,9758248",20,"0,1724062023",30,43
5,"2235,9825639",20,"0,0938868806",30,44
10,"3927,3771003",20,"0,1649070037",30,45
5,"1778,5369696",20,"0,0746791549",30,45
10,"3925,302617",20,"0,1648198981",30,46
5,"1747,6682528",20,"0,0733830054",30,46
1,0,20,0,30,47
1,0,20,0,30,47
1,0,20,0,30,47
1,0,20,0,30,47
10,"3925,302617",20,"0,1648198981",30,47
5,"1710,3006812",20,"0,071813975",30,47
10,"3837,0602305",20,"0,1611146803",30,48
5,"1638,3177436",20,"0,0687914767",30,49
5,"1454,8630532",20,"0,0610883806",30,49
10,"3672,8983796",20,"0,154221673",30,49
5,"1379,1020706",20,"0,0579072456",30,50
10,"3448,8357569",20,"0,1448134866",30,50
1,0,20,0,30,51
1,0,20,0,30,51
1,0,20,0,30,51
1,0,20,0,30,51
10,"3355,7526547",20,"0,1409050115",30,51
5,"1333,4102713",20,"0,0559886884",30,51
10,"2999,0353759",20,"0,1259267764",30,52
5,"1317,3363618",20,"0,0553137595",30,52
5,"1317,3363618",20,"0,0553137595",30,52
10,"2740,0019265",20,"0,1150501967",30,54
10,"2740,0019265",20,"0,1150501967",30,54
5,"1091,3261603",20,"0,045823796",30,54
10,"2629,7753637",20,"0,1104218833",30,55
1,0,20,0,30,55
1,0,20,0,30,55
1,0,20,0,30,55
1,0,20,0,30,55
5,"1079,1301457",20,"0,0453116964",30,55
10,"2563,6185521",20,"0,1076440187",30,56
5,"1066,5033866",20,"0,0447815103",30,56
10,"2377,6690927",20,"0,0998361695",30,57
5,"878,2803732",20,"0,0368781966",30,58
10,"2326,8816816",20,"0,0977036522",30,58
5,"821,40949646",20,"0,03449024",30,58
1,0,20,0,30,59
1,0,20,0,30,59
1,0,20,0,30,59
1,0,20,0,30,59
5,"741,39158765",20,"0,0311303606",30,59
5,"741,39158765",20,"0,0311303606",30,59
10,"1976,7960336",20,"0,0830038732",30,59
10,"1632,9759868",20,"0,0685671812",30,60
1,"24854,793955",3,1,30,0
5,"24854,793955",3,1,30,0
10,"24854,793955",3,1,30,0
10,"21592,410928",3,"0,8687423025",30,1
1,"22807,278554",3,"0,9176209062",30,1
5,"22402,339148",3,"0,9013287009",30,1
10,"20716,504449",3,"0,8335013554",30,2
5,"21981,043428",3,"0,8843784208",30,2
1,"21307,707876",3,"0,857287649",30,2
10,"20195,17885",3,"0,8125265044",30,3
5,"20938,869201",3,"0,8424479092",30,3
1,"20415,999007",3,"0,8214109135",30,3
10,"19407,210264",3,"0,780823623",30,4
1,"19287,917691",3,"0,7760240429",30,4
5,"19102,636105",3,"0,7685694816",30,4
5,"18000,144282",3,"0,7242121707",30,5
1,"18815,264855",3,"0,7570074766",30,5
10,"18578,130727",3,"0,7474666964",30,5
1,"18137,251515",3,"0,7297285002",30,6
5,"17533,589211",3,"0,70544094",30,6
10,"18006,639468",3,"0,7244734959",30,6
5,"17009,572451",3,"0,6843578137",30,7
10,"17241,375073",3,"0,6936840878",30,7
1,"17883,982945",3,"0,7195385718",30,7
1,"17620,36077",3,"0,7089320797",30,8
10,"16046,492933",3,"0,6456095738",30,8
5,"16679,274661",3,"0,6710687158",30,8
5,"16641,381823",3,"0,6695441472",30,9
1,"17130,538482",3,"0,6892247231",30,9
10,"15587,658045",3,"0,6271489546",30,9
1,"16695,235204",3,"0,6717108673",30,10
5,"16292,773953",3,"0,6555183673",30,10
10,"14087,746091",3,"0,5668019665",30,10
1,"16634,949059",3,"0,6692853334",30,11
5,"15991,889395",3,"0,6434126722",30,11
10,"13495,999625",3,"0,5429938244",30,11
1,"16414,691207",3,"0,6604235479",30,12
10,"13146,453171",3,"0,5289302818",30,12
5,"15636,991976",3,"0,6291338405",30,12
5,"15308,622774",3,"0,6159223368",30,13
1,"16297,242571",3,"0,6556981563",30,13
10,"12830,642022",3,"0,5162240349",30,13
10,"12567,326757",3,"0,5056298909",30,14
1,"15979,682454",3,"0,6429215419",30,14
5,"14908,640322",3,"0,599829568",30,14
10,"12000,945552",3,"0,4828422868",30,15
1,"15028,904423",3,"0,6046682362",30,15
5,"14331,179708",3,"0,5765961985",30,15
5,"14075,736957",3,"0,5663187948",30,16
1,"14715,000732",3,"0,5920387334",30,16
10,"11572,964985",3,"0,4656230507",30,16
10,"11238,777686",3,"0,4521774635",30,17
1,"14257,376084",3,"0,5736268066",30,17
5,"13314,754445",3,"0,5357016626",30,17
1,"14129,149199",3,"0,5684677662",30,18
5,"13137,32576",3,"0,5285630524",30,18
10,"10963,355941",3,"0,4410962312",30,18
5,"12961,372255",3,"0,5214837942",30,19
10,"10744,386151",3,"0,4322862692",30,19
1,"14008,538572",3,"0,563615156",30,19
1,"13786,879383",3,"0,5546969895",30,20
10,"10631,625158",3,"0,4277494787",30,20
5,"12800,740659",3,"0,5150209928",30,20
10,"10484,956265",3,"0,4218484484",30,21
5,"12449,918753",3,"0,5009061341",30,21
1,"13547,191367",3,"0,545053457",30,21
10,"10287,502163",3,"0,4139041419",30,22
5,"12296,959567",3,"0,4947520221",30,22
1,"13174,791478",3,"0,5300704364",30,22
10,"10035,980838",3,"0,4037845116",30,23
5,"12177,799927",3,"0,4899577904",30,23
1,"12699,20531",3,"0,5109358514",30,23
1,"12532,343369",3,"0,5042223803",30,24
10,"9799,1164334",3,"0,3942545833",30,24
5,"11840,484277",3,"0,4763863381",30,24
5,"11781,050299",3,"0,4739950901",30,25
1,"12486,755096",3,"0,5023881959",30,25
10,"9427,9224704",3,"0,3793200816",30,25
10,"8967,485247",3,"0,3607949944",30,26
5,"11701,499573",3,"0,4707944711",30,26
1,"12364,274449",3,"0,4974603479",30,26
5,"11434,782244",3,"0,4600634495",30,27
10,"7875,1666426",3,"0,3168469896",30,27
1,"12140,62381",3,"0,4884620581",30,27
5,"11320,721437",3,"0,4554743627",30,28
1,"11908,880892",3,"0,4791381861",30,28
10,"7575,4372692",3,"0,3047877718",30,28
1,"11517,294352",3,"0,4633832158",30,29
5,"11026,72712",3,"0,4436458874",30,29
10,"7503,2856219",3,"0,301884845",30,29
10,"7377,9935624",3,"0,2968438835",30,30
1,"11120,78859",3,"0,4474303271",30,30
5,"10649,453733",3,"0,428466788",30,30
1,"11014,165597",3,"0,443140491",30,31
10,"7342,3431717",3,"0,2954095369",30,31
5,"10474,548251",3,"0,4214296956",30,31
5,"10357,099614",3,"0,4167043039",30,32
10,"7227,0627275",3,"0,2907713796",30,32
1,"10940,381296",3,"0,4401718765",30,32
5,"10190,023321",3,"0,4099822087",30,33
1,"10883,159744",3,"0,4378696425",30,33
10,"6968,0825759",3,"0,2803516532",30,33
10,"6831,8412856",3,"0,2748701638",30,34
1,"10642,508171",3,"0,4281873425",30,34
5,"9943,4746944",3,"0,4000626484",30,34
1,"10567,161453",3,"0,4251558662",30,35
5,"9745,3243782",3,"0,3920903306",30,35
10,"6705,5452662",3,"0,2697888093",30,35
5,"9665,5401993",3,"0,3888803189",30,36
1,"10450,226165",3,"0,4204511284",30,36
10,"6540,7695733",3,"0,2631592756",30,36
10,"6387,797511",3,"0,2570046456",30,37
1,"10377,240798",3,"0,417514658",30,37
5,"9473,6026031",3,"0,3811579617",30,37
1,"10143,991775",3,"0,4081301898",30,38
5,"9196,9078452",3,"0,3700255114",30,38
10,"6256,7819719",3,"0,2517334074",30,38
1,"10023,682889",3,"0,4032897198",30,39
5,"9055,7449717",3,"0,3643460086",30,39
10,"6256,7819719",3,"0,2517334074",30,39
5,"7613,1473615",3,"0,3063049879",30,40
10,"6010,1601618",3,"0,2418109027",30,40
1,"10001,520824",3,"0,4023980582",30,40
5,"7432,3659784",3,"0,2990314863",30,41
10,"6010,1601618",3,"0,2418109027",30,41
1,"9975,7523171",3,"0,4013612961",30,41
10,"5915,5652813",3,"0,2380050019",30,42
1,"9859,4037152",3,"0,3966801629",30,42
5,"7314,2488639",3,"0,2942791993",30,42
10,"5886,7121376",3,"0,2368441335",30,42
1,"9639,0576604",3,"0,3878148287",30,43
5,"6859,6483501",3,"0,2759889445",30,43
10,"5859,9250249",3,"0,2357663892",30,44
1,"7574,8903472",3,"0,3047657672",30,44
5,"6759,8626818",3,"0,2719741992",30,44
5,"6661,2068452",3,"0,2680049111",30,45
1,"6499,0591108",3,"0,2614811099",30,45
10,"5714,2790531",3,"0,2299065148",30,45
10,"5497,893282",3,"0,2212005174",30,46
5,"6380,0552764",3,"0,2566931469",30,46
1,"6052,7505122",3,"0,2435244695",30,46
5,"6320,8138894",3,"0,2543096475",30,47
1,"5973,2924168",3,"0,2403275774",30,47
10,"5305,9556859",3,"0,2134781602",30,47
10,"5294,7728994",3,"0,2130282355",30,48
1,"5887,2589928",3,"0,2368661355",30,48
5,"6232,7993875",3,"0,2507684996",30,48
5,"6156,7326384",3,"0,2477080538",30,49
1,"5707,520627",3,"0,2296345984",30,49
10,"5245,3894316",3,"0,2110413565",30,49
1,"5478,7756496",3,"0,2204313445",30,50
5,"6144,1234238",3,"0,2472007386",30,50
10,"5235,5160725",3,"0,2106441149",30,50
5,"5928,5097084",3,"0,2385258039",30,51
1,"5306,434141",3,"0,2134974102",30,51
10,"5062,6578684",3,"0,203689392",30,51
1,"5233,5823566",3,"0,2105663143",30,52
5,"5794,2729483",3,"0,2331249641",30,52
10,"5062,6578684",3,"0,203689392",30,52
5,"5751,2288078",3,"0,2313931396",30,53
1,"5097,3410663",3,"0,2050848249",30,53
10,"4981,436325",3,"0,2004215498",30,53
1,"4989,3147251",3,"0,2007385269",30,54
5,"5719,6126961",3,"0,2301211069",30,54
10,"4935,6985858",3,"0,1985813519",30,54
10,"4626,8518634",3,"0,1861553096",30,55
1,"4909,7469194",3,"0,1975372207",30,55
5,"5541,0308816",3,"0,222936102",30,55
1,"4796,7902608",3,"0,1929925579",30,56
10,"4626,8518634",3,"0,1861553096",30,56
5,"5463,7840802",3,"0,2198281784",30,56
10,"4505,6573776",3,"0,1812792086",30,57
1,"4755,3824698",3,"0,1913265698",30,57
5,"5340,7309802",3,"0,2148772985",30,57
5,"5294,2754363",3,"0,2130082207",30,58
10,"4505,6573776",3,"0,1812792086",30,58
1,"4669,7115206",3,"0,1878797116",30,58
1,"4574,2122164",3,"0,1840374225",30,59
5,"4976,1532178",3,"0,2002089909",30,59
10,"4200,1358607",3,"0,1689869515",30,59
1,"4574,2122164",3,"0,1840374225",30,60
5,"4976,1532178",3,"0,2002089909",30,60
10,"4200,1358607",3,"0,1689869515",30,60
1,"26652,847271",4,1,30,0
5,"26652,847271",4,1,30,0
10,"26652,847271",4,1,30,0
10,"23262,002735",4,"0,8727773997",30,1
5,"22479,247309",4,"0,8434088516",30,1
1,"18472,440672",4,"0,693075696",30,1
5,"21473,203788",4,"0,8056626585",30,2
1,"14615,284667",4,"0,5483573488",30,2
10,"21896,590621",4,"0,8215478969",30,2
1,"13900,495581",4,"0,52153886",30,3
5,"20357,937338",4,"0,7638184818",30,3
10,"21121,185218",4,"0,7924551176",30,3
10,"20642,065556",4,"0,7744788144",30,4
5,"19503,432177",4,"0,7317579236",30,4
1,"13723,715946",4,"0,5149061865",30,4
10,"20289,494794",4,"0,7612505556",30,5
5,"18887,278192",4,"0,7086401689",30,5
1,"13155,026263",4,"0,4935692659",30,5
5,"18552,514378",4,"0,6960800169",30,6
10,"19719,11128",4,"0,7398500835",30,6
1,"9973,3146391",4,"0,3741932161",30,6
5,"18148,048588",4,"0,6809046855",30,7
10,"19371,877568",4,"0,7268220679",30,7
1,"9622,2612705",4,"0,3610218891",30,7
1,"9557,2578637",4,"0,3585829974",30,8
5,"17876,681889",4,"0,6707231579",30,8
10,"18795,980293",4,"0,7052147225",30,8
1,"9499,1285123",4,"0,3564020165",30,9
5,"17629,974578",4,"0,6614668368",30,9
10,"18551,254046",4,"0,6960327299",30,9
1,"9374,4451669",4,"0,3517239667",30,10
10,"18182,014263",4,"0,6821790587",30,10
5,"17110,188198",4,"0,6419647411",30,10
10,"17966,446586",4,"0,6740910794",30,10
5,"16895,235801",4,"0,6338998468",30,11
1,"8757,6478745",4,"0,3285820755",30,11
1,"6263,7920996",4,"0,2350139944",30,12
5,"16705,236763",4,"0,6267711886",30,12
10,"17752,374107",4,"0,6660591991",30,12
10,"17752,374107",4,"0,6660591991",30,12
10,"17752,374107",4,"0,6660591991",30,12
5,"16039,872554",4,"0,6018070937",30,13
1,"6106,0149207",4,"0,2290942824",30,13
1,"6005,6918401",4,"0,2253302163",30,14
5,"15882,780964",4,"0,5959131046",30,14
1,"5945,4890898",4,"0,2230714426",30,15
5,"15522,633033",4,"0,5824005546",30,15
10,"17580,433558",4,"0,6596080853",30,16
10,"17580,433558",4,"0,6596080853",30,16
1,"5628,2657921",4,"0,211169401",30,16
5,"15350,692484",4,"0,5759494409",30,16
5,"15094,089744",4,"0,5663218489",30,17
1,"5523,5642932",4,"0,207241059",30,17
10,"17094,900328",4,"0,6413911487",30,17
1,"5369,9560814",4,"0,2014777643",30,18
5,"14840,528395",4,"0,5568083681",30,18
10,"16860,158792",4,"0,6325837769",30,18
1,"5026,1366658",4,"0,1885778512",30,19
5,"14591,358597",4,"0,5474596559",30,19
10,"16428,120425",4,"0,6163739377",30,19
10,"16328,943757",4,"0,6126528843",30,20
1,"4995,9657355",4,"0,1874458546",30,20
5,"14038,308639",4,"0,5267095292",30,20
5,"13890,469911",4,"0,5211627024",30,21
10,"16079,066487",4,"0,6032776282",30,21
1,"4940,3656154",4,"0,1853597691",30,21
10,"15876,470834",4,"0,595676352",30,22
1,"4718,1951092",4,"0,1770240553",30,22
5,"13316,506212",4,"0,4996279038",30,22
10,"15768,603907",4,"0,5916292449",30,23
5,"13239,008522",4,"0,4967202336",30,23
1,"4656,0735023",4,"0,1746932872",30,23
5,"13033,429433",4,"0,4890070205",30,24
10,"15516,95386",4,"0,5821874752",30,24
1,"4594,773857",4,"0,1723933586",30,24
1,"4571,4204738",4,"0,1715171526",30,25
5,"12862,477348",4,"0,4825929934",30,25
10,"15080,968999",4,"0,5658295658",30,25
5,"12654,037651",4,"0,474772452",30,26
10,"14902,548532",4,"0,5591353292",30,26
1,"4508,1019753",4,"0,1691414778",30,26
1,"4361,8065489",4,"0,1636525548",30,27
5,"12482,773732",4,"0,468346725",30,27
10,"14408,246621",4,"0,5405893965",30,27
5,"12482,773732",4,"0,468346725",30,28
10,"14273,984922",4,"0,5355519723",30,28
1,"4279,3878333",4,"0,1605602505",30,28
1,"4279,3878333",4,"0,1605602505",30,29
5,"12379,251477",4,"0,4644626276",30,29
10,"14007,620885",4,"0,5255581418",30,29
5,"12366,554625",4,"0,4639862488",30,30
1,"4045,3825096",4,"0,1517805009",30,30
10,"13865,350253",4,"0,5202202268",30,30
10,"13865,350253",4,"0,5202202268",30,31
1,"4015,2190219",4,"0,1506487836",30,31
5,"12363,853997",4,"0,4638849227",30,31
10,"13660,821884",4,"0,5125464362",30,32
5,"12104,24842",4,"0,4541446659",30,32
1,"4001,7573829",4,"0,1501437104",30,32
1,"3825,218379",4,"0,1435200652",30,33
5,"12039,084344",4,"0,451699746",30,33
10,"13468,101757",4,"0,5053156843",30,33
5,"11948,102648",4,"0,4482861634",30,34
10,"13230,623795",4,"0,4964056433",30,34
1,"3763,2468746",4,"0,1411949289",30,34
1,"3761,5240807",4,"0,1411302906",30,35
10,"12963,041637",4,"0,4863661096",30,35
5,"11814,448755",4,"0,4432715437",30,35
5,"11790,88809",4,"0,4423875607",30,36
1,"3618,3602276",4,"0,1357588625",30,36
10,"12545,394085",4,"0,4706962058",30,36
10,"12366,273833",4,"0,4639757136",30,37
5,"11301,665239",4,"0,4240321915",30,37
1,"3495,1770073",4,"0,1311370966",30,37
5,"11142,499556",4,"0,4180603837",30,38
10,"12049,137311",4,"0,4520769278",30,38
1,"3462,6134425",4,"0,1299153298",30,38
5,"11122,140309",4,"0,417296516",30,39
10,"11819,746538",4,"0,4434703136",30,39
1,"3291,7923083",4,"0,1235062159",30,39
10,"11578,305365",4,"0,4344115751",30,40
1,"3040,6061545",4,"0,1140818511",30,40
5,"10650,143203",4,"0,3995874473",30,40
10,"11489,92574",4,"0,4310956208",30,41
1,"2848,3315863",4,"0,1068678163",30,41
5,"10578,488567",4,"0,3968990052",30,41
10,"11422,552025",4,"0,4285677965",30,42
5,"10578,488567",4,"0,3968990052",30,42
1,"2675,2979662",4,"0,1003756912",30,42
5,"10483,042739",4,"0,3933179308",30,43
1,"2591,8565377",4,"0,0972450152",30,43
10,"11177,205292",4,"0,4193625236",30,43
1,"2347,8174307",4,"0,0880888037",30,44
10,"11048,633611",4,"0,4145385857",30,44
5,"10476,705783",4,"0,3930801717",30,44
10,"10818,784953",4,"0,4059147919",30,45
1,"2175,7364301",4,"0,0816324203",30,45
5,"9909,3718698",4,"0,371794119",30,45
10,"10613,624415",4,"0,3982172827",30,46
1,"2100,4044455",4,"0,0788060061",30,46
5,"8706,923771",4,"0,3266789354",30,46
10,"10448,972324",4,"0,3920396278",30,47
5,"8537,9582137",4,"0,3203394417",30,47
1,"2095,2536809",4,"0,0786127523",30,47
10,"10432,412859",4,"0,3914183259",30,48
5,"8387,297208",4,"0,3146867246",30,48
1,"2067,7280841",4,"0,0775800072",30,48
5,"8369,0841918",4,"0,3140033823",30,49
1,"2036,2941955",4,"0,0764006252",30,49
10,"10020,997434",4,"0,375982248",30,49
10,"9938,5787181",4,"0,3728899437",30,50
5,"8284,3442244",4,"0,3108239859",30,50
1,"1896,9585417",4,"0,071172829",30,50
10,"9827,6704032",4,"0,3687287254",30,51
1,"1739,8669517",4,"0,06527884",30,51
5,"8177,6307286",4,"0,3068201549",30,51
10,"9653,0760938",4,"0,3621780441",30,52
5,"7985,3561604",4,"0,2996061201",30,52
1,"1664,5647389",4,"0,0624535428",30,52
1,"1661,4193639",4,"0,0623355301",30,53
10,"9533,7333972",4,"0,3577003725",30,53
5,"7842,5609449",4,"0,2942485231",30,53
5,"7839,3441988",4,"0,2941278325",30,54
10,"9462,6069461",4,"0,3550317476",30,54
1,"1586,8636303",4,"0,0595382405",30,54
5,"7803,9142983",4,"0,2927985224",30,55
1,"1586,8636303",4,"0,0595382405",30,55
10,"9411,8232298",4,"0,3531263709",30,55
5,"7803,8625856",4,"0,2927965822",30,56
1,"1432,1230568",4,"0,0537324603",30,56
10,"9156,7583294",4,"0,3435564777",30,57
10,"9156,7583294",4,"0,3435564777",30,57
5,"7658,2594293",4,"0,2873336327",30,57
1,"1419,4262052",4,"0,0532560815",30,57
10,"9119,382783",4,"0,342154168",30,58
5,"7589,7876766",4,"0,2847646107",30,58
1,"1295,3192013",4,"0,0485996557",30,58
5,"7338,7660096",4,"0,2753464174",30,59
10,"9083,2955069",4,"0,3408001935",30,59
1,"1221,3776863",4,"0,0458254112",30,59
5,"7215,2151243",4,"0,2707108569",30,60
10,"9083,2955069",4,"0,3408001935",30,60
1,"1221,3776863",4,"0,0458254112",30,60
1,"25592,437964",5,1,30,0
5,"25592,437964",5,1,30,0
10,"25592,437964",5,1,30,0
10,"18761,398086",5,"0,7330836598",30,1
5,"13973,814178",5,"0,5460134043",30,1
1,"18234,013517",5,"0,7124766129",30,1
10,"16966,493264",5,"0,6629494731",30,2
1,"16139,880364",5,"0,6306503658",30,2
5,"12253,399521",5,"0,4787898495",30,2
10,"15926,938525",5,"0,6223298674",30,3
5,"10416,56048",5,"0,4070171234",30,3
1,"15805,203729",5,"0,6175731969",30,3
10,"15432,371655",5,"0,6030051407",30,4
1,"15558,621784",5,"0,6079382436",30,4
5,"8115,5772731",5,"0,3171084085",30,4
10,"15094,726225",5,"0,5898119689",30,5
5,"6976,8311755",5,"0,2726129955",30,5
1,"15043,137959",5,"0,5877962068",30,5
10,"14850,59221",5,"0,5802726661",30,6
1,"14828,606649",5,"0,5794136014",30,6
5,"5387,4147529",5,"0,2105080712",30,6
5,"4003,4947974",5,"0,1564327245",30,7
10,"14279,959643",5,"0,5579757451",30,7
1,"14150,555366",5,"0,552919397",30,7
5,"2376,4641035",5,"0,0928580586",30,8
1,"14053,53703",5,"0,5491284984",30,8
10,"13722,573748",5,"0,5361964252",30,8
10,"13566,286569",5,"0,5300896533",30,9
5,"618,1887056",5,"0,0241551315",30,9
1,"13677,779766",5,"0,5344461432",30,9
10,"13162,355451",5,"0,5143064318",30,10
5,0,5,0,30,10
5,0,5,0,30,10
5,0,5,0,30,10
1,"12765,961034",5,"0,4988176996",30,10
1,"12687,821294",5,"0,4957644642",30,11
10,"12814,309111",5,"0,5007068545",30,11
10,"12496,494949",5,"0,4882885705",30,12
1,"12517,665367",5,"0,4891157843",30,12
1,"12073,726943",5,"0,4717693156",30,13
10,"12129,480357",5,"0,4739478269",30,13
1,"11532,534354",5,"0,4506227335",30,14
10,"11701,68949",5,"0,4572323085",30,14
5,0,5,0,30,15
5,0,5,0,30,15
5,0,5,0,30,15
5,0,5,0,30,15
5,0,5,0,30,15
1,"10946,875123",5,"0,4277386601",30,15
10,"11193,616002",5,"0,4373798236",30,15
1,"10869,63737",5,"0,4247206689",30,16
10,"10769,10045",5,"0,420792285",30,16
10,"10646,482695",5,"0,4160011137",30,17
1,"10863,585475",5,"0,4244841969",30,17
1,"10202,500541",5,"0,3986529363",30,18
10,"10458,728405",5,"0,4086647947",30,18
10,"10222,183455",5,"0,3994220273",30,19
1,"10013,58034",5,"0,3912710604",30,19
5,0,5,0,30,19
5,0,5,0,30,19
5,0,5,0,30,19
5,0,5,0,30,19
1,"9800,4815669",5,"0,3829444299",30,20
10,"9795,5178285",5,"0,3827504766",30,20
10,"9559,4957331",5,"0,3735281393",30,21
1,"9413,4550369",5,"0,367821739",30,21
1,"9405,8836759",5,"0,3675258953",30,22
10,"9357,3997523",5,"0,3656314324",30,22
10,"9232,2311067",5,"0,3607405875",30,23
1,"9379,8492462",5,"0,3665086249",30,23
10,"9116,084704",5,"0,3562022781",30,24
5,0,5,0,30,24
5,0,5,0,30,24
5,0,5,0,30,24
5,0,5,0,30,24
5,0,5,0,30,24
1,"9329,3668492",5,"0,3645360736",30,24
10,"8938,340023",5,"0,3492570749",30,25
1,"9133,0918333",5,"0,3568668153",30,25
1,"8981,8764654",5,"0,3509582197",30,26
10,"8672,7192253",5,"0,3388781967",30,26
1,"8734,6552995",5,"0,3412982894",30,27
10,"8516,9155247",5,"0,3327903163",30,27
10,"8491,1418081",5,"0,331783233",30,28
1,"8638,9525236",5,"0,3375587951",30,28
5,0,5,0,30,28
5,0,5,0,30,28
5,0,5,0,30,28
5,0,5,0,30,28
10,"8307,261687",5,"0,3245982934",30,29
1,"8300,2639262",5,"0,3243248626",30,29
10,"8005,6830229",5,"0,312814396",30,30
1,"8229,6603328",5,"0,3215660948",30,30
1,"8043,7763517",5,"0,3143028563",30,31
10,"7854,0967591",5,"0,3068913079",30,31
10,"7759,3284558",5,"0,3031883272",30,32
1,"7877,9700473",5,"0,3078241338",30,32
5,0,5,0,30,33
5,0,5,0,30,33
5,0,5,0,30,33
5,0,5,0,30,33
1,"7618,4386446",5,"0,2976831928",30,33
10,"7519,9326367",5,"0,2938341649",30,33
10,"7298,8549081",5,"0,2851957644",30,34
1,"7354,2905889",5,"0,2873618605",30,34
1,"7233,8802382",5,"0,2826569414",30,35
10,"6663,1138015",5,"0,2603547896",30,35
1,"7083,7436497",5,"0,276790498",30,36
10,"6510,2064846",5,"0,2543800827",30,36
1,"7041,4382892",5,"0,2751374566",30,37
5,0,5,0,30,37
5,0,5,0,30,37
5,0,5,0,30,37
5,0,5,0,30,37
5,0,5,0,30,37
10,"6420,8201021",5,"0,2508873954",30,37
1,"7036,5431684",5,"0,2749461844",30,38
10,"6366,8618827",5,"0,2487790296",30,38
1,"6948,2814282",5,"0,2714974415",30,39
10,"6290,4225212",5,"0,2457922348",30,39
1,"6872,1496606",5,"0,2685226656",30,40
10,"6256,8563209",5,"0,2444806677",30,40
1,"6565,827239",5,"0,2565534104",30,41
10,"6234,8629948",5,"0,2436212995",30,41
5,0,5,0,30,42
5,0,5,0,30,42
5,0,5,0,30,42
5,0,5,0,30,42
5,0,5,0,30,42
1,"6454,6345443",5,"0,2522086623",30,42
10,"6057,1183138",5,"0,2366760964",30,42
1,"6363,1092825",5,"0,2486324004",30,43
10,"6005,2129715",5,"0,2346479448",30,43
1,"6267,8737465",5,"0,244911163",30,44
10,"5973,762981",5,"0,2334190666",30,44
10,"5973,762981",5,"0,2334190666",30,44
1,"5972,3908752",5,"0,2333654529",30,45
10,"5796,0183001",5,"0,2264738634",30,46
1,"5702,035601",5,"0,2228015795",30,46
5,0,5,0,30,46
5,0,5,0,30,46
5,0,5,0,30,46
5,0,5,0,30,46
10,"5787,2307187",5,"0,2261304971",30,47
1,"5459,2600795",5,"0,2133153585",30,47
10,"5528,3388442",5,"0,2160145451",30,48
1,"5329,937102",5,"0,208262187",30,48
10,"5508,0909345",5,"0,2152233774",30,49
1,"5310,2507124",5,"0,2074929602",30,49
10,"5325,1677096",5,"0,2080758276",30,50
1,"5007,891649",5,"0,1956785694",30,50
5,0,5,0,30,51
5,0,5,0,30,51
5,0,5,0,30,51
5,0,5,0,30,51
1,"4783,4963728",5,"0,1869105389",30,51
10,"5159,0693215",5,"0,2015856922",30,51
1,"4676,9463841",5,"0,1827472002",30,52
10,"5003,2656209",5,"0,1954978118",30,52
1,"4487,7863532",5,"0,1753559532",30,53
10,"4878,9119593",5,"0,1906388116",30,53
1,"4373,8192315",5,"0,1709027971",30,54
10,"4878,9119593",5,"0,1906388116",30,54
1,"4311,4866942",5,"0,1684672129",30,55
10,"4673,2396538",5,"0,1826023633",30,55
5,0,5,0,30,55
5,0,5,0,30,55
5,0,5,0,30,55
5,0,5,0,30,55
5,0,5,0,30,55
1,"4124,0546312",5,"0,1611434845",30,56
10,"4481,7933381",5,"0,1751217818",30,56
1,"4064,6406009",5,"0,1588219382",30,57
10,"4398,9125592",5,"0,1718832948",30,58
10,"4398,9125592",5,"0,1718832948",30,58
1,"3819,5486171",5,"0,1492452037",30,58
1,"3783,7685195",5,"0,1478471307",30,59
10,"4303,2901425",5,"0,1681469405",30,59
5,0,5,0,30,59
5,0,5,0,30,59
5,0,5,0,30,59
1,"3698,0245165",5,"0,1444967659",30,60
10,"4250,8932535",5,"0,1660995822",30,60
1,"23704,898771",6,"0,9883261127",30,0
5,"23984,895741",6,1,30,0
10,"23984,895741",6,1,30,0
5,"18247,31455",6,"0,7607835676",30,1
1,"21569,709207",6,"0,8993038552",30,1
10,"21042,309957",6,"0,877315048",30,1
1,"15713,826677",6,"0,6551550962",30,2
10,"20344,815507",6,"0,8482344775",30,2
5,"17297,821352",6,"0,7211964371",30,2
5,"16861,842936",6,"0,70301923",30,3
10,"19789,11176",6,"0,8250655735",30,3
1,"11836,996887",6,"0,4935187968",30,3
10,"18885,399019",6,"0,7873871633",30,4
1,"10540,732047",6,"0,4394737489",30,4
5,"16509,41726",6,"0,6883255795",30,4
1,"10459,001457",6,"0,436066163",30,5
10,"18025,610486",6,"0,7515400809",30,5
5,"16338,836782",6,"0,6812135837",30,5
5,"15926,471662",6,"0,6640208836",30,6
1,"10378,3834",6,"0,432704962",30,6
10,"17290,659516",6,"0,7208978393",30,6
10,"16738,792942",6,"0,6978889182",30,7
1,"10012,315928",6,"0,4174425453",30,7
5,"15646,723681",6,"0,6523573773",30,7
